open,high,low,close,volume,hour,minute,weekday,month,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,return,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score,dist_to_support,dist_to_resistance,in_support_zone,in_resistance_zone,range_bot,range_top,fake_break_high,fake_break_low,bait_trap_pattern,time_to_support
4253.53,4263.74,4182.68,4229.08,16740.36045965,19,30,4,12,81.05999999999949,-24.44999999999981,24.44999999999981,68.77285714285719,1.1786626783822438,0.8006716712761721,0.7492544495369002,False,27.39833898047351,New York,5839,175170,4032.71,New York,False,1643.9899999999998,1.0198855106077152,0.301628423390081,10.210000000000036,46.39999999999964,4327.24,4226.0,False,False,False,-71.0600000000004,True,-119.0600000000004,4367.52,4182.68,-138.4400000000005,-63.5,-43.31999999999971,False,True,True,False,-24.44999999999981,28.81830248644565,-0.3555181653891664,False,-39.6866666666668,0.0032685277872835255,0.0014997574785283864,False,False,4227.225,4237.727142857143,True,True,True,0.0
4229.09,4229.09,4035.0,4166.85,36988.24739965,20,0,4,12,194.0900000000001,-62.23999999999978,62.23999999999978,81.41214285714295,2.3840423945181914,2.394399210461404,2.022667246739647,True,44.12619288913277,Other,4667,140010,3971.05,New York,True,1643.9899999999998,1.0198855106077152,0.3206759750631137,0.0,131.85000000000036,4263.74,4182.68,False,False,False,-24.44999999999981,True,-157.75,4367.52,4035.0,-200.67000000000007,-34.64999999999964,-147.6800000000003,False,True,True,False,-62.23999999999978,148.3827986348117,-0.7645051194539213,False,-30.903333333333347,0.004131558293473861,0.0020381545498277557,False,False,4148.165,4169.705,True,True,True,0.0
4213.43,4255.21,4203.76,4230.32,12687.07181681,21,0,4,12,51.44999999999982,16.889999999999418,16.889999999999418,82.54928571428582,0.623264024089502,0.5965909090909022,0.5866794748355697,False,44.21649517494132,Other,4669,140070,4034.52,Other,False,1647.18,0.9264105004892984,0.328279883381914,24.890000000000327,9.670000000000073,4217.85,4131.61,False,False,False,45.94999999999982,True,0.5999999999994543,4327.24,4035.0,-128.3100000000004,37.35999999999967,72.15000000000055,True,False,True,False,16.889999999999418,10.526929366871324,0.2046050411442442,False,0.1999999999998181,0.005550922886763809,0.0005038339532408097,False,True,4227.225,4237.727142857143,True,True,True,0.0
4230.27,4250.81,4215.0,4215.01,6131.892530290001,21,30,4,12,35.8100000000004,-15.260000000000218,15.260000000000218,79.52571428571439,0.450294603722071,0.6960155490767838,0.722478093260534,False,46.3940876980395,Other,4670,140100,4019.21,Other,False,1647.18,0.9264105004892984,0.4261379502932155,20.539999999999964,0.0100000000002182,4255.21,4203.76,False,True,True,16.889999999999418,False,47.57999999999902,4263.74,4035.0,-112.22999999999956,-4.399999999999636,11.239999999999782,False,False,True,False,-15.260000000000218,6.8714956527989015,-0.191887619458219,False,15.859999999999673,0.002891968135124192,0.0015373394983503052,False,False,4169.053333333333,4237.727142857143,True,True,True,5.0
4215.0,4249.72,4183.23,4218.11,7105.1827618,22,0,4,12,66.49000000000069,3.1099999999996726,3.1099999999996726,81.37857142857158,0.8170455542877275,1.856743926277575,1.8144688999915728,False,46.31441872918485,Other,4671,140130,4022.31,Other,False,1647.18,0.9264105004892984,0.0467739509700652,31.610000000000586,31.77000000000044,4250.81,4215.0,False,False,False,-15.260000000000218,False,4.739999999998872,4255.21,4035.0,-45.63000000000011,-1.0900000000001455,-31.77000000000044,False,True,True,False,3.1099999999996726,2.541011673834565,0.0382164486965639,False,1.579999999999624,0.0034004522209677367,0.0017933670083888492,False,False,4169.053333333333,4237.727142857143,True,True,True,4.0
4218.11,4236.78,4190.01,4198.83,6540.6097949800005,22,30,4,12,46.76999999999953,-19.279999999999745,19.279999999999745,79.73071428571446,0.5865995359379268,0.7034140472251322,0.7179520564790347,False,46.69463472629669,Other,4672,140160,4003.03,Other,False,1647.18,0.9264105004892984,0.4122300620055578,18.67000000000008,8.819999999999709,4249.72,4183.23,False,False,True,3.1099999999996726,False,-31.43000000000029,4255.21,4131.61,-56.38000000000011,-12.94000000000051,6.780000000000655,False,False,True,False,-19.279999999999745,11.30963905288308,-0.241813963072123,False,-10.476666666666764,0.005026720694386319,0.0002235025581436288,False,True,4169.053333333333,4203.16,True,True,True,3.0
4228.04,4251.1,4211.96,4216.93,5927.36839563,23,30,4,12,39.14000000000033,-11.109999999999673,11.109999999999673,69.94428571428587,0.5595882437041761,0.9422243620606732,1.000785027360618,False,47.60432147750228,Other,4674,140220,4021.13,Other,False,1647.18,0.9264105004892984,0.283852835973418,23.0600000000004,4.970000000000255,4240.0,4198.46,True,True,True,29.23999999999978,False,-1.1499999999996362,4251.1,4183.23,-38.27999999999975,11.100000000000364,13.5,True,False,True,False,-11.109999999999673,6.217025387553214,-0.1588407099528145,False,-0.383333333333212,0.003611116039482243,0.001469222087422637,False,False,4169.053333333333,4237.727142857143,True,True,True,1.0
4216.3,4240.0,4192.95,4204.12,4928.40359944,0,0,5,12,47.05000000000018,-12.180000000000293,12.180000000000293,68.73285714285728,0.6845343254421894,1.2020950434338218,1.22328217782228,False,47.29068693845712,Asia,8176,245280,4007.48,Other,True,1647.18,0.9264105004892984,0.258873538788528,23.69999999999981,11.170000000000073,4251.1,4211.96,False,False,False,-11.109999999999673,True,5.949999999999818,4251.1,4183.23,-46.98000000000047,-11.100000000000364,-19.01000000000022,False,True,True,False,-12.180000000000293,8.337628083886067,-0.1772078232494374,False,-0.2399999999997918,0.005731916758080939,0.000536338717958277,False,True,4169.053333333333,4211.703333333334,True,True,True,0.0
4204.12,4206.98,4152.38,4167.75,7556.943233149999,0,30,5,12,54.599999999999454,-36.36999999999989,36.36999999999989,68.90000000000009,0.7924528301886703,1.1604675876726724,1.1576524371904486,False,47.278935596216215,Asia,8177,245310,3971.11,Asia,False,1646.65,0.9251772000090536,0.6661172161172207,2.8599999999996726,15.36999999999989,4240.0,4192.95,False,False,False,-12.180000000000293,True,-59.659999999999854,4251.1,4152.38,-83.35000000000036,-33.02000000000044,-40.56999999999971,False,True,True,False,-36.36999999999989,28.82150943396185,-0.5278664731494898,False,-11.896666666666542,0.0010161119434738363,0.0009088400156072357,False,True,4148.165,4169.705,True,True,True,0.0
4168.61,4193.59,4124.12,4163.83,8797.486404809999,1,0,5,12,69.47000000000025,-4.779999999999745,4.779999999999745,71.39857142857149,0.9729886552352016,1.2723443223443398,1.2278190173206254,False,15.807580600600543,Asia,8178,245340,3967.19,Asia,False,1646.65,0.9251772000090536,0.0688066791420718,24.98000000000048,39.71000000000004,4206.98,4152.38,False,False,False,-36.36999999999989,True,-53.32999999999993,4251.1,4124.12,-87.27000000000044,-13.389999999999418,-28.26000000000022,False,True,True,False,-4.779999999999745,4.650885772024016,-0.0669481182096444,False,-17.776666666666653,0.0008833922261484895,0.0015978408846641931,True,False,4148.165,4169.705,True,True,True,0.0
4163.83,4184.43,4144.07,4171.52,5792.843485359999,1,30,5,12,40.36000000000058,7.690000000000509,7.690000000000509,68.23642857142866,0.5914729250191115,0.580970202965315,0.607892930546178,False,11.410704331169129,Asia,8179,245370,3974.880000000001,Asia,False,1646.65,0.9251772000090536,0.1905351833498612,12.909999999999854,19.76000000000022,4193.59,4124.12,False,False,False,-4.779999999999745,False,-33.45999999999913,4251.1,4124.12,-79.57999999999993,-9.159999999999854,19.94999999999981,False,False,True,False,7.690000000000509,4.548426793397269,0.1126964022149951,False,-11.153333333333052,0.000987183489567135,0.0005899352743078042,True,True,4169.053333333333,4176.99,True,True,True,0.0
3885.51,3930.0,3809.19,3909.69,27305.00841371,6,0,5,12,120.80999999999996,24.17999999999984,24.17999999999984,103.30071428571424,1.1694982056547802,0.6441138835572616,0.6088085630646747,False,128.26126082250204,Asia,8188,245640,3713.05,Asia,False,1646.65,0.9251772000090536,0.200148994288551,20.309999999999945,76.32000000000016,3895.0,3707.44,False,False,True,157.77999999999977,True,-116.64000000000031,4121.33,3575.0,-211.63999999999987,35.0,101.75,True,False,True,False,24.17999999999984,28.278466612732394,0.2340738896840692,False,-38.8800000000001,0.0018723347175569345,0.0029019865338487244,False,False,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3912.94,3958.24,3885.0,3918.97,13223.79424878,6,30,5,12,73.23999999999978,6.029999999999745,6.029999999999745,105.7364285714285,0.6926657254223761,0.6062412051982436,0.5922760052757546,False,126.29683316606916,Asia,8189,245670,3722.33,Asia,False,1646.65,0.9251772000090536,0.0823320589841584,39.26999999999998,27.94000000000005,3930.0,3809.19,True,False,False,24.17999999999984,True,187.98999999999933,4104.66,3575.0,-202.36000000000013,28.23999999999978,75.80999999999995,True,False,True,False,6.029999999999745,4.176774324296752,0.0570285953617799,False,62.66333333333312,0.0023969368186753767,0.002107912914110015,False,False,3894.3344736842105,3941.4379999999996,True,True,True,0.0
3918.97,3921.25,3828.42,3910.97,11662.98758251,7,0,5,12,92.82999999999991,-8.0,8.0,109.00642857142849,0.8516011506529759,1.2674767886400902,1.2294547274353491,False,124.13465276778236,Asia + London Overlap,1168,35040,3705.08,Asia,True,1646.65,0.9251772000090536,0.0861790369492621,2.2800000000002,82.54999999999973,3958.24,3885.0,False,False,True,6.029999999999745,False,22.20999999999958,4038.8,3575.0,-193.69000000000003,-36.98999999999978,-56.57999999999993,False,True,True,False,-8.0,6.812809205223807,-0.0733901670281569,False,-6.693333333333309,0.0011959836917806211,0.0009700187622049361,False,True,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3971.47,3989.0,3934.17,3947.02,9703.01068285,8,30,5,12,54.82999999999993,-24.44999999999981,24.44999999999981,112.54285714285705,0.487192180756537,0.6490293560606051,0.6430687983161288,False,122.26748447563696,London,5841,175230,3741.29,London,False,1635.95,1.0909018480662835,0.4459237643625725,17.5300000000002,12.849999999999907,3971.46,3886.98,True,False,False,70.09999999999991,False,36.0300000000002,3989.0,3828.42,-24.44000000000005,17.539999999999964,47.190000000000055,True,False,True,False,-24.44999999999981,11.91184881949724,-0.2172505712109658,False,12.940000000000056,1.0326086697413718e-05,0.000491666448581369,True,True,3934.2106249999997,3966.6012499999997,True,True,True,0.0
3947.73,3955.54,3910.0,3923.33,6965.28961781,9,0,5,12,45.53999999999997,-24.40000000000009,24.40000000000009,112.1971428571428,0.4058926888894546,0.8305672077329933,0.8331264435713308,False,123.52886994994826,London,5842,175260,3717.6,London,False,1635.95,1.0909018480662835,0.5357927097057557,7.809999999999945,13.329999999999927,3989.0,3934.17,False,False,False,-24.44999999999981,True,21.25,3989.0,3828.42,-65.67000000000007,-33.46000000000004,-24.17000000000008,False,True,True,False,-24.40000000000009,9.90378160890273,-0.2174743436298361,False,7.083333333333336,0.004022645312478579,0.0027885964085751615,False,False,3894.3344736842105,3941.4379999999996,True,True,True,2.0
3923.32,3955.23,3912.25,3938.68,5353.74399962,9,30,5,12,42.98000000000002,15.359999999999673,15.359999999999673,112.29499999999992,0.3827418852130553,0.9437856829161188,0.942963240506398,False,126.73950335673256,London,5843,175290,3732.95,London,False,1635.95,1.0909018480662835,0.3573755234992942,16.550000000000182,11.070000000000164,3955.54,3910.0,False,False,False,-24.40000000000009,False,-33.49000000000024,3989.0,3840.81,-50.32000000000016,-0.3099999999999454,2.25,False,False,True,True,15.359999999999673,5.878915356872405,0.1367825815931224,False,-11.16333333333341,0.004600407704282434,0.00286674895793967,False,False,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3938.68,3966.28,3914.68,3926.64,6771.68990567,10,0,5,12,51.60000000000037,-12.039999999999964,12.039999999999964,110.0092857142857,0.4690513138501329,1.2005583992554756,1.2255029615821456,False,43.98315258267836,London,5844,175320,3720.91,London,False,1635.95,1.0909018480662835,0.2333333333333309,27.600000000000364,11.960000000000036,3955.23,3912.25,True,False,False,15.359999999999673,False,-21.080000000000386,3989.0,3886.98,-62.36000000000013,11.050000000000182,2.4299999999998363,True,False,True,False,-12.039999999999964,5.647377818755584,-0.1094453065650299,False,-7.026666666666794,0.004964305895544134,8.098873059133658e-05,False,True,3894.3344736842105,3941.4379999999996,True,True,True,0.0
3924.73,3932.69,3875.25,3889.88,7393.15679051,11,0,5,12,57.440000000000055,-34.84999999999991,34.84999999999991,109.545,0.5243507234469857,0.9587714905691904,0.9624224529948886,False,16.761600825167694,London,5846,175380,3684.15,London,False,1635.95,1.0909018480662835,0.6067200557103043,7.960000000000036,14.63000000000011,3939.14,3879.23,False,False,False,0.0399999999999636,False,-46.84999999999991,3966.28,3875.25,-99.11999999999988,-6.449999999999818,-3.980000000000018,False,True,True,False,-34.84999999999991,18.27362271212741,-0.3181341001414935,False,-15.616666666666635,0.0018549278387829042,0.0022194945093642455,False,False,3868.075,3895.7114814814813,True,True,True,0.0
3889.88,3900.0,3831.61,3874.87,8714.36082829,11,30,5,12,68.38999999999987,-15.010000000000218,15.010000000000218,105.57428571428572,0.6477903169061718,1.1906337047353728,1.235414175931172,False,16.52492800455105,London,5847,175410,3669.14,London,False,1635.95,1.0909018480662835,0.2194765316566785,10.11999999999989,43.25999999999976,3932.69,3875.25,False,False,False,-34.84999999999991,True,-49.82000000000016,3966.28,3831.61,-91.41000000000032,-32.690000000000055,-43.63999999999987,False,True,True,False,-15.010000000000218,9.72333265676178,-0.1421747719953472,False,-16.606666666666722,0.0003637383237114765,0.0011008306284755528,True,False,3868.075,3895.7114814814813,True,True,True,1.0
3874.06,3983.09,3873.57,3933.16,12427.98006378,12,0,5,12,109.51999999999998,59.09999999999991,59.09999999999991,80.2685714285714,1.3644194489926675,1.6014037139932766,2.106267125926019,False,20.2630099771326,London,5848,175440,3727.43,London,False,1635.95,1.0909018480662835,0.5396274653031402,49.93000000000029,0.4899999999997817,3900.0,3831.61,False,True,False,-15.010000000000218,False,9.239999999999782,3983.09,3831.61,-33.120000000000346,83.09000000000015,41.96000000000004,True,False,True,False,59.09999999999991,80.63718943546652,0.7362782088702204,False,3.0799999999999272,0.001420603271653302,0.0019725123375983504,False,False,3894.3344736842105,3941.4379999999996,True,True,True,0.0
3986.06,4049.89,3963.07,4035.07,14055.16728567,14,30,5,12,86.81999999999971,49.01000000000022,49.01000000000022,68.31499999999998,1.2708775525140852,1.2049965301873629,1.1896381507235518,False,26.6853983377519,London + NY Overlap,2339,70170,3824.42,London + NY Overlap,False,1639.01,1.2947617514833134,0.5645012669891774,14.819999999999707,22.98999999999978,3993.0,3920.95,False,False,True,14.090000000000146,True,101.44000000000052,4049.89,3830.0,42.07000000000016,56.88999999999987,42.120000000000346,True,False,True,False,49.01000000000022,62.28570884871559,0.7174119885823059,False,33.8133333333335,0.007335493127036242,0.0023257799998794844,False,False,3998.5492424242425,4039.8199999999997,True,True,True,3.0
4036.42,4076.18,4027.79,4047.98,15621.75017743,15,0,5,12,48.38999999999987,11.559999999999944,11.559999999999944,65.73714285714284,0.7361135257301791,0.5573600552868007,0.5792167186161868,False,26.98712534607,New York,5840,175200,3851.61,London + NY Overlap,True,1639.01,1.2947617514833134,0.2388923331266785,28.19999999999981,8.63000000000011,4049.89,3963.07,True,False,False,49.01000000000022,True,74.66000000000031,4076.18,3899.65,-1.9099999999998545,26.289999999999964,64.7199999999998,True,False,True,False,11.559999999999944,8.50947235744083,0.1758518776077878,False,-27.983333333333423,0.005911040688691727,0.00019213646758330007,False,True,3998.5492424242425,4059.3311111111107,True,True,True,2.0
4047.97,4075.0,4030.0,4043.45,10679.79398881,15,30,5,12,45.0,-4.519999999999982,4.519999999999982,65.03499999999998,0.6919351118628433,0.9299442033478016,0.9399842384046488,False,28.14912439925072,New York,5841,175230,3847.08,New York,False,1643.9899999999998,1.0198855106077152,0.100444444444444,27.0300000000002,13.449999999999818,4076.18,4027.79,False,True,False,11.559999999999944,False,56.05000000000018,4076.18,3918.19,-32.73000000000002,-1.1799999999998363,2.2100000000000364,False,False,True,True,-4.519999999999982,3.127546705620039,-0.0695010379026675,False,-5.803333333333282,0.00536559601553895,0.0004815675719427955,False,True,3998.5492424242425,4059.3311111111107,True,True,True,1.0
4042.82,4053.39,4012.75,4033.48,8973.31153762,16,0,5,12,40.63999999999987,-9.340000000000146,9.340000000000146,64.68499999999997,0.6282754889077822,0.9031111111111084,0.9079976982470578,False,29.5193654704471,New York,5842,175260,3837.11,New York,False,1643.9899999999998,1.0198855106077152,0.2298228346456736,10.569999999999707,20.73000000000001,4075.0,4030.0,False,False,False,-4.519999999999982,True,-2.300000000000182,4076.18,3920.95,-42.69999999999982,-21.610000000000127,-17.25,False,True,True,False,-9.340000000000146,5.868093066398777,-0.1443920537991829,False,-0.7666666666667279,0.0035514774771531546,0.0014635689842715488,False,False,3998.5492424242425,4039.8199999999997,True,True,True,0.0
4100.52,4147.37,4099.45,4127.91,6641.25064274,19,30,5,12,47.92000000000007,27.38999999999941,27.38999999999941,51.265,0.934750804642545,0.94126890591239,1.0423847223923683,False,12.899648100282986,New York,5849,175470,3931.54,New York,False,1643.9899999999998,1.0198855106077152,0.5715776293822908,19.46000000000004,1.0700000000006185,4110.8,4059.89,False,True,False,27.62999999999965,True,78.98999999999933,4147.37,4001.06,17.109999999999673,36.56999999999971,39.559999999999945,True,False,True,False,27.38999999999941,25.602824539158764,0.5342826489807747,False,26.32999999999977,0.0014523510122309378,0.0005319450492320396,False,True,4120.48,4130.501666666667,True,True,True,0.0
4127.92,4133.99,4095.85,4128.85,6791.95101612,20,0,5,12,38.13999999999987,0.930000000000291,0.930000000000291,51.05928571428571,0.7469748051984364,0.7959098497495788,0.7991165147850122,False,13.10318044513623,Other,4675,140250,3933.05,New York,True,1643.9899999999998,1.0198855106077152,0.0243838489774592,5.139999999999418,32.070000000000164,4147.37,4099.45,False,False,True,27.38999999999941,True,55.94999999999936,4147.37,4010.59,-18.519999999999527,-13.38000000000011,-3.599999999999909,False,True,True,False,0.930000000000291,0.6946865688347632,0.0182141208399256,False,6.353333333333467,0.0017575423170013847,0.0008445301841865315,False,True,4120.48,4130.501666666667,True,True,True,0.0
4128.76,4139.0,4095.0,4110.9,6867.83747623,20,30,5,12,44.0,-17.860000000000582,17.860000000000582,50.14428571428572,0.8774678784080225,1.1536444677503972,1.1746954144924877,False,13.107640011332675,Other,4676,140280,3915.1,Other,False,1647.18,0.9264105004892984,0.4059090909091041,10.239999999999782,15.899999999999636,4133.99,4095.85,True,False,False,0.930000000000291,False,10.459999999999129,4147.37,4041.81,-36.470000000000255,5.010000000000218,-0.849999999999909,True,True,True,False,-17.860000000000582,15.671576308367792,-0.3561721888265408,False,-9.346666666666655,0.0015496504481660122,0.0001558590309435601,False,True,4105.4125,4118.404285714286,True,True,True,0.0
4110.9,4118.2,4069.0,4080.0,8498.85218326,21,0,5,12,49.19999999999982,-30.89999999999964,30.89999999999964,48.51214285714283,1.0141790715137564,1.118181818181814,1.1558019347144275,False,13.07247302965794,Other,4677,140310,3884.2,Other,False,1647.18,0.9264105004892984,0.6280487804877998,7.300000000000182,11.0,4139.0,4095.0,False,False,False,-17.860000000000582,True,-47.82999999999993,4147.37,4059.89,-67.36999999999989,-20.800000000000185,-26.0,False,True,True,False,-30.89999999999964,31.338133309774705,-0.6369539290604638,False,-15.943333333333308,0.0006787597387266279,4.9603122984946316e-05,True,True,4066.2400000000002,4097.455,True,True,True,0.0
4079.99,4082.56,4040.0,4071.01,6014.62613977,21,30,5,12,42.559999999999945,-8.979999999999563,8.979999999999563,45.35071428571428,0.9384637192672968,0.8650406504065061,0.9253432116939196,False,8.137313302177768,Other,4678,140340,3875.21,Other,False,1647.18,0.9264105004892984,0.2109962406014937,2.570000000000164,31.01000000000022,4118.2,4069.0,False,False,False,-30.89999999999964,True,-57.73999999999978,4147.37,4040.0,-76.35999999999967,-35.63999999999987,-29.0,False,True,True,False,-8.979999999999563,8.427404199019914,-0.1980123167062952,False,-19.246666666666595,0.002897520571408773,0.0013727537407335377,False,False,4066.2400000000002,4076.963333333333,True,True,True,0.0
4102.19,4123.94,4085.39,4096.5,4425.604788889999,23,0,5,12,38.54999999999973,-5.6899999999996,5.6899999999996,42.672142857142816,0.903399675264888,1.1351590106007126,1.1391302905125915,False,8.292687876813085,Other,4681,140430,3900.7,Other,False,1647.18,0.9264105004892984,0.1476005188067351,21.75,11.110000000000127,4109.9,4075.94,True,False,False,22.580000000000386,False,23.150000000001,4123.94,4040.0,-42.5,14.039999999999964,9.449999999999818,True,False,True,False,-5.6899999999996,5.140344152256851,-0.1333422607589335,False,7.716666666667002,0.000800750563020069,0.001344140570394163,True,False,4088.6639999999998,4097.455,True,True,True,0.0
4096.5,4133.96,4065.89,4123.13,5343.56847485,23,30,5,12,68.07000000000016,26.63000000000011,26.63000000000011,42.18071428571427,1.613770680575081,1.76575875486383,1.7863308176438115,False,11.713829481050858,Other,4682,140460,3927.33,Other,False,1647.18,0.9264105004892984,0.3912149258116651,10.829999999999927,30.610000000000127,4123.94,4085.39,True,False,True,-5.6899999999996,False,43.52000000000089,4133.96,4040.0,-0.8099999999994907,10.020000000000437,-19.5,True,True,True,False,26.63000000000011,42.9747132237146,0.6313311770782207,False,14.506666666666964,8.607460454876342e-05,0.0008372671439021401,True,True,4120.48,4130.501666666667,True,True,True,0.0
4123.13,4169.69,4116.92,4131.91,7252.61978517,0,0,6,12,52.76999999999953,8.779999999999745,8.779999999999745,43.946428571428505,1.2007801706623231,0.7752313794623094,0.7440835213553482,False,11.85437701629522,Asia,8190,245700,3935.27,Other,True,1647.18,0.9264105004892984,0.1663824142505178,37.77999999999975,6.210000000000036,4133.96,4065.89,True,False,False,26.63000000000011,True,29.72000000000025,4169.69,4065.89,-2.050000000000182,35.72999999999956,51.0300000000002,True,False,True,False,8.779999999999745,10.542849898414891,0.1997887037789461,False,12.996666666666442,0.0006708538316449089,3.5973767929211824e-06,True,True,4129.823333333334,4138.355,True,True,True,0.0
4130.46,4132.79,4071.83,4118.7,7724.85216717,0,30,6,12,60.96000000000004,-11.760000000000218,11.760000000000218,45.6371428571428,1.3357540850184713,1.1552018192154745,1.112405182608653,False,13.004784632332782,Asia,8191,245730,3922.06,Asia,False,1646.65,0.9251772000090536,0.1929133858267751,2.3299999999999272,46.86999999999989,4169.69,4116.92,False,False,False,8.779999999999745,False,23.64999999999964,4169.69,4065.89,-50.98999999999978,-36.89999999999964,-45.09000000000015,False,True,True,False,-11.760000000000218,15.708468039817513,-0.2576848431728593,False,1.016666666666424,0.0013747343983630308,0.000554008572808458,False,True,4114.16,4130.501666666667,True,True,True,0.0
4118.7,4121.86,4086.86,4093.92,5536.46087001,1,0,6,12,34.999999999999545,-24.779999999999745,24.779999999999745,44.30357142857133,0.7900040306328008,0.5741469816272888,0.5914292454676463,False,13.230749915759096,Asia,8192,245760,3897.28,Asia,False,1646.65,0.9251772000090536,0.708000000000002,3.1599999999998545,7.059999999999945,4132.79,4071.83,False,False,False,-11.760000000000218,True,-27.76000000000022,4169.69,4065.89,-75.76999999999953,-10.930000000000293,15.0300000000002,False,False,True,False,-24.779999999999745,19.5762998790806,-0.5593228536880245,False,-9.253333333333408,0.000441219919269383,0.0008390905909118362,True,True,4088.6639999999998,4097.455,True,True,True,0.0
4093.91,4142.47,4085.82,4111.0,5229.01038514,1,30,6,12,56.65000000000009,17.090000000000146,17.090000000000146,45.90785714285705,1.2339935585256223,1.6185714285714523,1.5620091932153586,False,13.729519049601164,Asia,8193,245790,3914.36,Asia,False,1646.65,0.9251772000090536,0.3016769638128882,31.47000000000025,8.08999999999969,4121.86,4086.86,True,False,False,-24.779999999999745,False,-19.44999999999981,4169.69,4065.89,-58.6899999999996,20.610000000000586,-1.0399999999999636,True,True,True,False,17.090000000000146,21.08894991520307,0.3722674301006714,False,-6.483333333333273,0.0006955817352562099,0.000650155060172444,True,True,4105.4125,4118.404285714286,True,True,True,0.0
4121.49,4131.89,4100.0,4118.95,5519.28286919,2,30,6,12,31.890000000000327,-2.539999999999964,2.539999999999964,43.4857142857142,0.7333442838370654,0.9654859218891956,0.9909076356340768,False,14.828794811298012,Asia,8195,245850,3922.31,Asia,False,1646.65,0.9251772000090536,0.0796487927249902,10.400000000000546,18.94999999999981,4123.76,4090.73,True,True,False,12.11999999999989,False,26.67000000000008,4142.47,4071.83,-50.73999999999978,8.13000000000011,9.269999999999982,True,False,True,False,-2.539999999999964,1.86269448094612,-0.0584099868593948,False,8.890000000000024,0.0013183815268259557,0.000336117364274958,False,True,4114.16,4130.501666666667,True,True,True,0.0
4140.2,4188.32,4140.2,4171.41,6235.71347374,3,30,6,12,48.11999999999989,31.21000000000004,31.21000000000004,45.385714285714194,1.0602455146364491,0.7937974265918835,0.7886503611251562,False,13.192391072972692,Asia,8197,245910,3974.77,Asia,False,1646.65,0.9251772000090536,0.6485868661679158,16.909999999999854,0.0,4161.67,4101.05,False,True,False,21.86999999999989,True,50.53999999999997,4188.32,4085.82,9.739999999999782,26.64999999999964,39.14999999999964,True,False,True,False,31.21000000000004,33.090262511803616,0.6876613157066437,False,16.846666666666653,0.0019201261280590684,0.0003391530726790878,False,True,4169.053333333333,4176.99,True,True,True,0.0
4201.17,4251.82,4190.98,4233.12,6868.03653104,12,0,6,12,60.84000000000015,31.94999999999981,31.94999999999981,36.800714285714285,1.653228780497277,1.5540229885057653,1.495265651078131,False,11.694504359836982,London,5858,175740,4027.39,London,False,1635.95,1.0909018480662835,0.5251479289940786,18.69999999999981,10.19000000000051,4223.91,4184.76,False,True,False,-17.88000000000011,False,32.16999999999916,4251.82,4179.94,3.1400000000003274,27.90999999999985,6.219999999999345,True,False,True,False,31.94999999999981,52.820659536887696,0.8681896702315511,False,10.72333333333305,0.005259387422884079,0.0013001029982230411,False,False,4227.225,4237.727142857143,True,True,True,0.0
